,Label
8791,3
8792,3
8793,3
8794,3
8795,0
8796,3
8797,3
8798,3
8799,3
8800,3
8801,3
8802,3
8803,3
8804,3
8805,3
8806,3
8807,3
8808,3
8809,3
8810,3
8811,3
8812,3
8813,3
8814,3
8815,3
8816,3
8817,2
8818,3
8819,3
8820,3
8821,3
8822,3
8823,3
8824,3
8825,3
8826,3
8827,5
8828,3
8829,3
8830,3
8831,3
8832,3
8833,5
8834,3
8835,3
8836,3
8837,3
8838,3
8839,3
8840,3
8841,3
8842,2
8843,3
8844,3
8845,5
8846,3
8847,3
8848,3
8849,3
8850,3
8851,3
8852,3
8853,3
8854,3
8855,3
8856,3
8857,3
8858,3
8859,3
8860,3
8861,3
8862,3
8863,3
8864,3
8865,3
8866,3
8867,3
8868,5
8869,3
8870,3
8871,3
8872,3
8873,3
8874,3
8875,3
8876,3
8877,3
8878,3
8879,3
8880,3
8881,3
8882,3
8883,0
8884,0
8885,3
8886,3
8887,3
8888,3
8889,3
8890,3
8891,3
8892,3
8893,3
8894,3
8895,3
8896,3
8897,3
8898,3
8899,3
8900,3
8901,3
8902,3
8903,3
8904,3
8905,3
8906,3
8907,3
8908,3
8909,2
8910,3
8911,3
8912,3
8913,3
8914,3
8915,3
8916,3
8917,3
8918,3
8919,3
8920,3
8921,3
8922,3
8923,3
8924,3
8925,3
8926,3
8927,3
8928,3
8929,3
8930,3
8931,3
8932,3
8933,3
8934,7
8935,3
8936,3
8937,3
8938,7
8939,3
8940,3
8941,3
8942,3
8943,3
8944,3
8945,3
8946,3
8947,3
8948,3
8949,3
8950,3
8951,3
8952,2
8953,3
8954,3
8955,0
8956,3
8957,3
8958,3
8959,3
8960,3
8961,3
8962,3
8963,3
8964,3
8965,3
8966,3
8967,3
8968,3
8969,3
8970,3
8971,3
8972,3
8973,3
8974,3
8975,3
8976,3
8977,3
8978,3
8979,3
8980,3
8981,3
8982,3
8983,3
8984,3
8985,3
8986,3
8987,5
8988,0
8989,3
8990,3
8991,3
8992,3
8993,3
8994,4
8995,3
8996,3
8997,3
8998,3
8999,3
9000,3
9001,3
9002,3
9003,3
9004,3
9005,3
9006,3
9007,3
9008,3
9009,3
9010,3
9011,3
9012,3
9013,3
9014,3
9015,0
9016,3
9017,3
9018,3
9019,3
9020,3
9021,3
9022,3
9023,3
9024,3
9025,3
9026,5
9027,3
9028,3
9029,3
9030,3
9031,3
9032,3
9033,3
9034,3
9035,3
9036,3
9037,3
9038,3
9039,3
9040,3
9041,3
9042,3
9043,3
9044,2
9045,3
9046,3
9047,3
9048,3
9049,3
9050,3
9051,2
9052,3
9053,3
9054,3
9055,3
9056,3
9057,3
9058,3
9059,3
9060,3
9061,3
9062,3
9063,3
9064,3
9065,7
9066,0
9067,5
9068,3
9069,3
9070,2
9071,0
9072,7
9073,0
9074,3
9075,3
9076,3
9077,3
9078,3
9079,3
9080,3
9081,3
9082,3
9083,3
9084,3
9085,3
9086,3
9087,3
9088,0
9089,3
9090,3
9091,3
9092,3
9093,3
9094,3
9095,3
9096,3
9097,3
9098,3
9099,3
9100,3
9101,3
9102,3
9103,3
9104,3
9105,3
9106,3
9107,3
9108,3
9109,3
9110,2
9111,3
9112,3
9113,3
9114,3
9115,3
9116,3
9117,3
9118,3
9119,3
9120,3
9121,2
9122,0
9123,3
9124,3
9125,3
9126,3
9127,3
9128,3
9129,5
9130,3
9131,3
9132,3
9133,3
9134,3
9135,3
9136,3
9137,3
9138,3
9139,3
9140,3
9141,7
9142,3
9143,3
9144,3
9145,3
9146,3
9147,3
9148,3
9149,3
9150,3
9151,3
9152,3
9153,0
9154,3
9155,3
9156,3
9157,3
9158,3
9159,3
9160,3
9161,3
9162,3
9163,3
9164,3
9165,3
9166,3
9167,3
9168,3
9169,7
9170,2
9171,3
9172,5
9173,3
9174,3
9175,3
9176,3
9177,3
9178,3
9179,3
9180,3
9181,3
9182,3
9183,2
9184,3
9185,3
9186,3
9187,3
9188,3
9189,3
9190,3
9191,3
9192,3
9193,7
9194,3
9195,0
9196,3
9197,3
9198,3
9199,3
9200,3
9201,3
9202,3
9203,3
9204,3
9205,3
9206,3
9207,5
9208,3
9209,3
9210,3
9211,5
9212,3
9213,3
9214,3
9215,3
9216,3
9217,3
9218,3
9219,3
9220,3
9221,3
9222,3
9223,3
9224,3
9225,3
9226,3
9227,3
9228,3
9229,3
9230,2
9231,3
9232,3
9233,3
9234,3
9235,3
9236,3
9237,5
9238,3
9239,3
9240,3
9241,3
9242,3
9243,3
9244,3
9245,3
9246,3
9247,5
9248,3
9249,3
9250,3
9251,3
9252,2
9253,3
9254,3
9255,3
9256,3
9257,3
9258,4
9259,3
9260,3
9261,3
9262,3
9263,3
9264,3
9265,3
9266,3
9267,3
9268,3
9269,3
9270,3
9271,3
9272,3
9273,3
9274,3
9275,7
9276,2
9277,3
9278,3
9279,3
9280,3
9281,3
9282,3
9283,3
9284,3
9285,3
9286,3
9287,3
9288,3
9289,3
9290,3
9291,5
9292,3
9293,3
9294,3
9295,3
9296,3
9297,3
9298,3
9299,3
9300,3
9301,3
9302,3
9303,3
9304,3
9305,5
9306,3
9307,3
9308,3
9309,3
9310,2
9311,3
9312,3
9313,3
9314,5
9315,3
9316,3
9317,3
9318,5
9319,3
9320,3
9321,3
9322,3
9323,2
9324,3
9325,3
9326,5
9327,3
9328,3
9329,3
9330,3
9331,3
9332,3
9333,3
9334,3
9335,3
9336,3
9337,3
9338,3
9339,3
9340,3
9341,3
9342,3
9343,7
9344,3
9345,3
9346,3
9347,3
9348,3
9349,3
9350,2
9351,2
9352,3
9353,2
9354,3
9355,3
9356,5
9357,3
9358,3
9359,3
9360,3
9361,3
9362,3
9363,3
9364,3
9365,3
9366,3
9367,3
9368,3
9369,3
9370,3
9371,3
9372,3
9373,3
9374,3
9375,3
9376,3
9377,3
9378,3
9379,5
9380,3
9381,3
9382,3
9383,3
9384,2
9385,3
9386,3
9387,3
9388,3
9389,3
9390,3
9391,3
9392,3
9393,3
9394,4
9395,3
9396,4
9397,4
9398,7
9399,4
9400,7
9401,4
9402,4
9403,4
9404,3
9405,7
9406,4
9407,4
9408,4
9409,3
9410,4
9411,4
9412,3
9413,4
9414,4
9415,4
9416,4
9417,0
9418,4
9419,4
9420,4
9421,4
9422,2
9423,4
9424,4
9425,4
9426,0
9427,4
9428,7
9429,4
9430,4
9431,4
9432,4
9433,4
9434,4
9435,4
9436,4
9437,4
9438,4
9439,7
9440,4
9441,4
9442,7
9443,4
9444,4
9445,4
9446,4
9447,4
9448,4
9449,0
9450,4
9451,4
9452,7
9453,4
9454,4
9455,4
9456,4
9457,4
9458,4
9459,4
9460,4
9461,0
9462,4
9463,4
9464,4
9465,4
9466,7
9467,4
9468,0
9469,0
9470,4
9471,0
9472,4
9473,4
9474,4
9475,4
9476,4
9477,4
9478,4
9479,3
9480,4
9481,4
9482,4
9483,0
9484,4
9485,0
9486,4
9487,4
9488,3
9489,4
9490,4
9491,4
9492,4
9493,4
9494,4
9495,7
9496,3
9497,4
9498,4
9499,4
9500,4
9501,4
9502,4
9503,3
9504,4
9505,4
9506,7
9507,3
9508,4
9509,4
9510,4
9511,4
9512,4
9513,4
9514,4
9515,4
9516,4
9517,4
9518,4
9519,4
9520,4
9521,7
9522,4
9523,4
9524,3
9525,4
9526,4
9527,7
9528,0
9529,4
9530,3
9531,4
9532,4
9533,4
9534,4
9535,7
9536,4
9537,4
9538,4
9539,4
9540,4
9541,4
9542,4
9543,4
9544,4
9545,4
9546,4
9547,4
9548,4
9549,0
9550,4
9551,4
9552,7
9553,4
9554,4
9555,3
9556,4
9557,4
9558,1
9559,4
9560,4
9561,4
9562,4
9563,4
9564,4
9565,4
9566,4
9567,2
9568,4
9569,4
9570,2
9571,4
9572,4
9573,4
9574,4
9575,4
9576,4
9577,7
9578,4
9579,4
9580,4
9581,4
9582,4
9583,4
9584,4
9585,4
9586,4
9587,3
9588,4
9589,0
9590,4
9591,4
9592,4
9593,4
9594,4
9595,4
9596,4
9597,4
9598,4
9599,4
9600,4
9601,4
9602,4
9603,4
9604,4
9605,4
9606,3
9607,4
9608,4
9609,7
9610,4
9611,4
9612,0
9613,4
9614,4
9615,4
9616,1
9617,4
9618,4
9619,7
9620,3
9621,4
9622,4
9623,3
9624,4
9625,4
9626,4
9627,4
9628,4
9629,4
9630,4
9631,3
9632,4
9633,4
9634,4
9635,4
9636,7
9637,4
9638,4
9639,4
9640,0
9641,4
9642,4
9643,4
9644,7
9645,4
9646,4
9647,4
9648,3
9649,3
9650,4
9651,4
9652,4
9653,0
9654,4
9655,4
9656,7
9657,4
9658,7
9659,0
9660,7
9661,4
9662,4
9663,4
9664,3
9665,4
9666,4
9667,4
9668,4
9669,7
9670,3
9671,4
9672,4
9673,4
9674,3
9675,4
9676,4
9677,4
9678,4
9679,4
9680,4
9681,1
9682,4
9683,7
9684,0
9685,7
9686,4
9687,4
9688,3
9689,4
9690,4
9691,4
9692,3
9693,4
9694,4
9695,4
9696,4
9697,4
9698,4
9699,7
9700,4
9701,4
9702,4
9703,4
9704,4
9705,4
9706,4
9707,7
9708,0
9709,4
9710,4
9711,3
9712,4
9713,7
9714,4
9715,4
9716,3
9717,4
9718,7
9719,4
9720,4
9721,0
9722,2
9723,4
9724,4
9725,4
9726,0
9727,4
9728,4
9729,4
9730,4
9731,4
9732,4
9733,7
9734,3
9735,4
9736,4
9737,4
9738,7
9739,4
9740,3
9741,4
9742,4
9743,3
9744,4
9745,4
9746,4
9747,3
9748,4
9749,1
9750,7
9751,4
9752,7
9753,4
9754,4
9755,4
9756,3
9757,4
9758,4
9759,4
9760,0
9761,4
9762,4
9763,4
9764,4
9765,7
9766,7
9767,4
9768,4
9769,4
9770,4
9771,3
9772,4
9773,4
9774,4
9775,4
9776,3
9777,4
9778,4
9779,0
9780,4
9781,4
9782,3
9783,4
9784,4
9785,4
9786,7
9787,7
9788,4
9789,4
9790,3
9791,0
9792,4
9793,4
9794,4
9795,4
9796,4
9797,4
9798,4
9799,4
9800,7
9801,4
9802,7
9803,4
9804,4
9805,0
9806,4
9807,4
9808,7
9809,0
9810,4
9811,4
9812,7
9813,4
9814,4
9815,4
9816,4
9817,4
9818,7
9819,7
9820,4
9821,4
9822,4
9823,4
9824,4
9825,4
9826,4
9827,4
9828,4
9829,7
9830,4
9831,4
9832,3
9833,4
9834,0
9835,3
9836,4
9837,4
9838,4
9839,0
9840,4
9841,4
9842,4
9843,4
9844,7
9845,4
9846,4
9847,7
9848,7
9849,4
9850,4
9851,4
9852,4
9853,4
9854,3
9855,0
9856,3
9857,4
9858,4
9859,4
9860,4
9861,4
9862,4
9863,4
9864,7
9865,4
9866,7
9867,4
9868,4
9869,4
9870,3
9871,4
9872,4
9873,4
9874,4
9875,4
9876,3
9877,4
9878,4
9879,4
9880,4
9881,4
9882,4
9883,4
9884,2
9885,4
9886,4
9887,4
9888,4
9889,4
9890,4
9891,4
9892,7
9893,4
9894,3
9895,4
9896,5
9897,3
9898,4
9899,4
9900,4
9901,4
9902,4
9903,7
9904,4
9905,4
9906,3
9907,4
9908,4
9909,4
9910,4
9911,4
9912,4
9913,4
9914,3
9915,4
9916,4
9917,4
9918,4
9919,4
9920,4
9921,4
9922,4
9923,0
9924,3
9925,4
9926,2
9927,4
9928,4
9929,4
9930,4
9931,4
9932,0
9933,4
9934,3
9935,7
9936,4
9937,3
9938,4
9939,4
9940,4
9941,4
9942,4
9943,4
9944,4
9945,4
9946,4
9947,4
9948,4
9949,4
9950,4
9951,4
9952,4
9953,4
9954,4
9955,2
9956,4
9957,4
9958,3
9959,4
9960,3
9961,4
9962,4
9963,4
9964,4
9965,4
9966,4
9967,4
9968,4
9969,4
9970,4
9971,4
9972,4
9973,4
9974,7
9975,4
9976,7
9977,4
9978,3
9979,4
9980,3
9981,4
9982,4
9983,4
9984,4
9985,4
9986,4
9987,3
9988,4
9989,4
9990,4
9991,4
9992,4
9993,0
9994,7
9995,4
9996,4
9997,4
9998,0
9999,0
10000,4
10001,4
10002,0
10003,4
10004,4
10005,2
10006,2
10007,4
10008,7
10009,4
10010,4
10011,4
10012,4
10013,4
10014,4
10015,4
10016,7
10017,4
10018,4
10019,3
10020,4
10021,4
10022,4
10023,4
10024,4
10025,4
10026,3
10027,0
10028,4
10029,4
10030,7
10031,4
10032,4
10033,4
10034,0
10035,3
10036,4
10037,4
10038,4
10039,4
10040,4
10041,4
10042,4
10043,4
10044,5
10045,4
10046,3
10047,4
10048,4
10049,3
10050,4
10051,4
10052,4
10053,4
10054,2
10055,4
10056,2
10057,2
10058,4
10059,4
10060,4
10061,4
10062,3
10063,4
10064,7
10065,4
10066,4
10067,4
10068,7
10069,7
10070,4
10071,4
10072,7
10073,4
10074,4
10075,3
10076,4
10077,4
10078,4
10079,4
10080,4
10081,4
10082,4
10083,4
10084,4
10085,4
10086,4
10087,4
10088,4
10089,3
10090,4
10091,4
10092,4
10093,0
10094,0
10095,4
10096,4
10097,4
10098,4
10099,4
10100,2
10101,4
10102,4
10103,4
10104,4
10105,4
10106,3
10107,4
10108,4
10109,4
10110,4
10111,4
10112,4
10113,4
10114,1
10115,4
10116,4
10117,4
10118,3
10119,4
10120,4
10121,4
10122,5
10123,4
10124,0
10125,3
10126,0
10127,3
10128,4
10129,4
10130,4
10131,4
10132,3
10133,4
10134,4
10135,4
10136,7
10137,4
10138,4
10139,7
10140,4
10141,4
10142,3
10143,4
10144,4
10145,4
10146,4
10147,4
10148,4
10149,4
10150,4
10151,4
10152,4
10153,4
10154,4
10155,4
10156,4
10157,4
10158,4
10159,4
10160,4
10161,3
10162,4
10163,0
10164,4
10165,4
10166,4
10167,4
10168,4
10169,4
10170,4
10171,4
10172,4
10173,4
10174,4
10175,4
10176,0
10177,4
10178,4
10179,4
10180,4
10181,7
10182,3
10183,4
10184,3
10185,3
10186,2
10187,7
10188,4
10189,7
10190,4
10191,4
10192,4
10193,7
10194,4
10195,4
10196,4
10197,4
10198,4
10199,4
10200,4
10201,4
10202,4
10203,4
10204,4
10205,4
10206,4
10207,3
10208,4
10209,4
10210,4
10211,4
10212,4
10213,4
10214,4
10215,4
10216,4
10217,4
10218,4
10219,4
10220,4
10221,4
10222,4
10223,0
10224,4
10225,4
10226,4
10227,4
10228,4
10229,7
10230,3
10231,4
10232,4
10233,4
10234,4
10235,0
10236,3
10237,4
10238,7
10239,4
10240,4
10241,4
10242,4
10243,4
10244,4
10245,4
10246,4
10247,4
10248,4
10249,3
10250,4
10251,4
10252,4
10253,4
10254,4
10255,3
10256,4
10257,4
10258,4
10259,4
10260,4
10261,4
10262,4
10263,3
10264,4
10265,4
10266,4
10267,4
10268,4
10269,4
10270,7
10271,3
10272,4
10273,4
10274,4
10275,4
10276,3
10277,4
10278,4
10279,4
10280,4
10281,4
10282,4
10283,3
10284,7
10285,4
10286,4
10287,4
10288,4
10289,4
10290,4
10291,4
10292,3
10293,4
10294,4
10295,4
10296,4
10297,4
10298,4
10299,3
10300,4
10301,4
10302,4
10303,4
10304,4
10305,3
10306,4
10307,4
10308,4
10309,3
10310,4
10311,0
10312,4
10313,4
10314,7
10315,4
10316,4
10317,4
10318,4
10319,4
10320,4
10321,4
10322,7
10323,4
10324,4
10325,4
10326,3
10327,4
10328,0
10329,4
10330,4
10331,4
10332,0
10333,4
10334,4
10335,7
10336,7
10337,7
10338,7
10339,4
10340,7
10341,3
10342,7
10343,4
10344,0
10345,4
10346,4
10347,4
10348,4
10349,4
10350,4
10351,7
10352,4
10353,4
10354,4
10355,4
10356,4
10357,3
10358,4
10359,4
10360,4
10361,4
10362,0
10363,4
10364,4
10365,1
10366,4
10367,5
10368,4
10369,4
10370,4
10371,4
10372,7
10373,4
10374,4
10375,4
10376,3
10377,4
10378,7
10379,4
10380,3
10381,4
10382,4
10383,3
10384,4
10385,4
10386,4
10387,4
10388,3
10389,4
10390,4
10391,4
10392,4
10393,3
10394,4
10395,4
10396,4
10397,4
10398,4
10399,7
10400,4
10401,4
10402,4
10403,4
10404,4
10405,0
10406,4
10407,4
10408,3
10409,4
10410,4
10411,0
10412,3
10413,4
10414,4
10415,7
10416,4
10417,4
10418,4
10419,4
10420,4
10421,4
10422,3
10423,4
10424,4
10425,4
10426,4
10427,4
10428,4
10429,4
10430,3
10431,4
10432,4
10433,4
10434,3
10435,4
10436,4
10437,4
10438,3
10439,4
10440,4
10441,4
10442,7
10443,7
10444,4
10445,4
10446,7
10447,7
10448,7
10449,4
10450,4
10451,4
10452,4
10453,4
10454,3
10455,0
10456,4
10457,4
10458,7
10459,4
10460,4
10461,4
10462,4
10463,4
10464,7
10465,7
10466,7
10467,4
10468,3
10469,4
10470,4
10471,4
10472,4
10473,4
10474,4
10475,4
10476,4
10477,4
10478,4
10479,4
10480,4
10481,4
10482,4
10483,3
10484,4
10485,4
10486,4
10487,0
10488,4
10489,4
10490,4
10491,7
10492,3
10493,4
10494,0
10495,4
10496,4
10497,4
10498,4
10499,4
10500,4
10501,4
10502,4
10503,4
10504,3
10505,0
10506,4
10507,0
10508,4
10509,4
10510,4
10511,0
10512,7
10513,3
10514,0
10515,4
10516,4
10517,4
10518,4
10519,4
10520,4
10521,4
10522,7
10523,4
10524,4
10525,0
10526,3
10527,4
10528,4
10529,4
10530,4
10531,3
10532,2
10533,4
10534,7
10535,0
10536,0
10537,0
10538,4
10539,0
10540,4
10541,4
10542,4
10543,4
10544,7
10545,4
10546,4
10547,3
10548,4
10549,4
10550,4
10551,4
10552,7
10553,3
10554,4
10555,4
10556,4
10557,4
10558,4
10559,7
10560,4
10561,5
10562,4
10563,4
10564,4
10565,4
10566,2
10567,4
10568,0
10569,4
10570,4
10571,3
10572,7
10573,3
10574,4
10575,4
10576,4
10577,4
10578,4
10579,3
10580,4
10581,4
10582,4
10583,4
10584,4
10585,4
10586,4
10587,4
10588,4
10589,4
10590,3
10591,4
10592,4
10593,4
10594,0
10595,0
10596,4
10597,4
10598,7
10599,4
10600,4
10601,4
10602,2
10603,4
10604,4
10605,7
10606,4
10607,4
10608,4
10609,4
10610,0
10611,4
10612,4
10613,4
10614,7
10615,7
10616,4
10617,4
10618,4
10619,4
10620,4
10621,3
10622,4
10623,0
10624,0
10625,4
10626,3
10627,0
10628,4
10629,4
10630,4
10631,4
10632,4
10633,7
10634,4
10635,4
10636,4
10637,4
10638,4
10639,4
10640,4
10641,4
10642,4
10643,5
10644,5
10645,5
10646,5
10647,5
10648,5
10649,7
10650,5
10651,5
10652,5
10653,5
10654,5
10655,5
10656,5
10657,5
10658,5
10659,5
10660,5
10661,5
10662,5
10663,5
10664,5
10665,5
10666,5
10667,5
10668,5
10669,5
10670,5
10671,5
10672,5
10673,5
10674,5
10675,5
10676,5
10677,5
10678,5
10679,5
10680,5
10681,5
10682,5
10683,5
10684,5
10685,5
10686,5
10687,5
10688,5
10689,5
10690,3
10691,5
10692,3
10693,5
10694,5
10695,5
10696,5
10697,5
10698,5
10699,5
10700,5
10701,5
10702,5
10703,5
10704,5
10705,5
10706,5
10707,5
10708,3
10709,5
10710,5
10711,0
10712,5
10713,5
10714,5
10715,5
10716,5
10717,5
10718,3
10719,5
10720,5
10721,5
10722,5
10723,5
10724,3
10725,5
10726,5
10727,5
10728,5
10729,5
10730,3
10731,5
10732,5
10733,5
10734,3
10735,5
10736,5
10737,3
10738,5
10739,0
10740,5
10741,5
10742,5
10743,5
10744,5
10745,0
10746,5
10747,5
10748,5
10749,5
10750,5
10751,5
10752,5
10753,5
10754,3
10755,5
10756,7
10757,5
10758,5
10759,5
10760,0
10761,3
10762,5
10763,0
10764,5
10765,5
10766,5
10767,5
10768,5
10769,5
10770,5
10771,5
10772,4
10773,3
10774,5
10775,4
10776,4
10777,5
10778,5
10779,5
10780,5
10781,5
10782,5
10783,5
10784,5
10785,5
10786,5
10787,5
10788,0
10789,5
10790,5
10791,1
10792,5
10793,5
10794,5
10795,5
10796,5
10797,3
10798,5
10799,1
10800,5
10801,5
10802,5
10803,5
10804,5
10805,5
10806,5
10807,5
10808,5
10809,5
10810,3
10811,5
10812,5
10813,5
10814,5
10815,5
10816,5
10817,5
10818,5
10819,5
10820,5
10821,3
10822,5
10823,5
10824,3
10825,5
10826,5
10827,5
10828,5
10829,5
10830,3
10831,5
10832,5
10833,5
10834,5
10835,0
10836,5
10837,5
10838,5
10839,7
10840,3
10841,1
10842,5
10843,5
10844,3
10845,5
10846,5
10847,6
10848,5
10849,0
10850,5
10851,5
10852,5
10853,3
10854,5
10855,5
10856,5
10857,5
10858,5
10859,3
10860,5
10861,5
10862,5
10863,5
10864,5
10865,5
10866,3
10867,5
10868,5
10869,5
10870,5
10871,5
10872,5
10873,5
10874,5
10875,5
10876,5
10877,5
10878,5
10879,5
10880,5
10881,5
10882,5
10883,5
10884,5
10885,5
10886,4
10887,5
10888,5
10889,5
10890,5
10891,5
10892,5
10893,5
10894,3
10895,5
10896,5
10897,5
10898,5
10899,0
10900,5
10901,5
10902,5
10903,5
10904,3
10905,5
10906,5
10907,5
10908,5
10909,4
10910,5
10911,5
10912,5
10913,5
10914,5
10915,5
10916,5
10917,5
10918,2
10919,5
10920,5
10921,5
10922,5
10923,0
10924,5
10925,5
10926,5
10927,5
10928,5
10929,5
10930,0
10931,5
10932,5
10933,5
10934,5
10935,3
10936,5
10937,5
10938,5
10939,5
10940,5
10941,5
10942,5
10943,7
10944,5
10945,5
10946,5
10947,5
10948,5
10949,5
10950,5
10951,5
10952,5
10953,1
10954,5
10955,3
10956,7
10957,5
10958,5
10959,5
10960,5
10961,5
10962,5
10963,5
10964,5
10965,7
10966,3
10967,5
10968,5
10969,5
10970,7
10971,5
10972,5
10973,3
10974,0
10975,5
10976,0
10977,5
10978,5
10979,5
10980,5
10981,5
10982,5
10983,3
10984,5
10985,5
10986,5
10987,5
10988,5
10989,5
10990,5
10991,5
10992,5
10993,5
10994,5
10995,5
10996,5
10997,5
10998,5
10999,5
11000,5
11001,3
11002,5
11003,5
11004,5
11005,5
11006,4
11007,5
11008,5
11009,5
11010,7
11011,0
11012,5
11013,5
11014,5
11015,3
11016,5
11017,5
11018,5
11019,5
11020,5
11021,5
11022,4
11023,5
11024,5
11025,5
11026,0
11027,3
11028,5
11029,5
11030,5
11031,5
11032,5
11033,5
11034,5
11035,3
11036,5
11037,5
11038,5
11039,5
11040,5
11041,3
11042,5
11043,5
11044,5
11045,5
11046,5
11047,3
11048,5
11049,5
11050,3
11051,5
11052,5
11053,5
11054,2
11055,5
11056,5
11057,5
11058,5
11059,5
11060,5
11061,5
11062,5
11063,5
11064,5
11065,5
11066,3
11067,5
11068,5
11069,5
11070,5
11071,5
11072,5
11073,5
11074,5
11075,5
11076,5
11077,5
11078,5
11079,5
11080,0
11081,5
11082,5
11083,5
11084,6
11085,5
11086,5
11087,5
11088,5
11089,7
11090,0
11091,5
11092,5
11093,5
11094,5
11095,5
11096,0
11097,5
11098,5
11099,5
11100,5
11101,5
11102,5
11103,5
11104,5
11105,5
11106,5
11107,5
11108,0
11109,5
11110,5
11111,5
11112,0
11113,5
11114,5
11115,5
11116,5
11117,5
11118,5
11119,5
11120,5
11121,5
11122,2
11123,5
11124,5
11125,5
11126,5
11127,5
11128,5
11129,5
11130,4
11131,5
11132,5
11133,5
11134,5
11135,5
11136,5
11137,5
11138,5
11139,5
11140,5
11141,3
11142,5
11143,5
11144,5
11145,5
11146,5
11147,0
11148,5
11149,5
11150,0
11151,5
11152,5
11153,3
11154,5
11155,5
11156,5
11157,5
11158,5
11159,5
11160,2
11161,5
11162,5
11163,5
11164,5
11165,2
11166,5
11167,5
11168,3
11169,5
11170,5
11171,5
11172,3
11173,5
11174,5
11175,5
11176,5
11177,5
11178,5
11179,5
11180,5
11181,5
11182,5
11183,5
11184,5
11185,5
11186,5
11187,5
11188,0
11189,5
11190,5
11191,5
11192,5
11193,5
11194,5
11195,5
11196,5
11197,3
11198,5
11199,5
11200,5
11201,5
11202,7
11203,5
11204,5
11205,5
11206,5
11207,5
11208,5
11209,5
11210,5
11211,5
11212,5
11213,5
11214,5
11215,7
11216,5
11217,5
11218,5
11219,5
11220,5
11221,5
11222,5
11223,5
11224,0
11225,5
11226,5
11227,5
11228,5
11229,5
11230,5
11231,3
11232,5
11233,5
11234,4
11235,5
11236,1
11237,5
11238,5
11239,3
11240,5
11241,5
11242,5
11243,5
11244,5
11245,5
11246,5
11247,5
11248,5
11249,5
11250,5
11251,3
11252,5
11253,5
11254,3
11255,5
11256,5
11257,4
11258,5
11259,0
11260,5
11261,5
11262,5
11263,5
11264,5
11265,5
11266,3
11267,5
11268,5
11269,3
11270,5
11271,5
11272,3
11273,5
11274,5
11275,3
11276,5
11277,5
11278,5
11279,5
11280,5
11281,3
11282,5
11283,5
11284,0
11285,2
11286,5
11287,5
11288,5
11289,5
11290,5
11291,5
11292,5
11293,5
11294,5
11295,5
11296,0
11297,5
11298,5
11299,5
11300,5
11301,5
11302,5
11303,5
11304,5
11305,3
11306,5
11307,5
11308,3
11309,5
11310,5
11311,5
11312,3
11313,5
11314,5
11315,2
11316,5
11317,5
11318,5
11319,5
11320,5
11321,5
11322,5
11323,0
11324,5
11325,5
11326,5
11327,3
11328,5
11329,5
11330,5
11331,5
11332,5
11333,5
11334,5
11335,5
11336,5
11337,3
11338,5
11339,5
11340,5
11341,5
11342,5
11343,5
11344,0
11345,5
11346,5
11347,5
11348,5
11349,3
11350,5
11351,5
11352,5
11353,5
11354,7
11355,5
11356,5
11357,5
11358,5
11359,5
11360,5
11361,5
11362,3
11363,5
11364,5
11365,3
11366,5
11367,5
11368,5
11369,5
11370,5
11371,5
11372,5
11373,1
11374,5
11375,5
11376,5
11377,5
11378,5
11379,5
11380,5
11381,0
11382,5
11383,3
11384,3
11385,5
11386,5
11387,5
11388,5
11389,3
11390,5
11391,5
11392,5
11393,3
11394,5
11395,5
11396,5
11397,5
11398,5
11399,5
11400,6
11401,6
11402,3
11403,7
11404,5
11405,5
11406,2
11407,5
11408,5
11409,5
11410,5
11411,5
11412,5
11413,5
11414,3
11415,5
11416,0
11417,5
11418,5
11419,5
11420,5
11421,5
11422,5
11423,0
11424,3
11425,5
11426,5
11427,5
11428,5
11429,5
11430,5
11431,5
11432,3
11433,5
11434,5
11435,5
11436,5
11437,5
